merchant                            , category
Uber - Online Services - CPSE       , Travel
Amazon - Electronics - FX5G         , Healthcare
Amazon - Travel - J706              , Online Services
Tata - Healthcare - FZ1N            , Automobile
Swiggy - Healthcare - OE2W          , Online Services
Myntra - Online Services - 32VX     , Fashion
BigBasket - Fashion - WLLA          , Healthcare
Uber - Travel - 5CHH                , Travel
Flipkart - Food - OGR7              , Electronics
Myntra - Electronics - H5DL         , Fashion
Swiggy - Food - URDB                , Food
Myntra - Food - 5W2Q                , Electronics
Myntra - Fashion - 025Y             , Healthcare
BigBasket - Healthcare - UP2S       , Automobile
Tata - Automobile - VSU3            , Healthcare
Myntra - Fashion - HN3U             , Fashion
Amazon - Food - KOXH                , Grocery
Uber - Online Services - NWMW       , Food
Flipkart - Electronics - BAZO       , Travel
LocalBazaar - Food - NFLG           , Grocery
LocalBazaar - Online Services - 0HBL, Grocery
Amazon - Online Services - 37GN     , Automobile
Reliance - Grocery - EGGE           , Grocery
Swiggy - Fashion - DO9Q             , Fashion
Flipkart - Online Services - F5UM   , Electronics
Uber - Healthcare - 9OJ6            , Online Services
Tata - Grocery - AYU5               , Travel
BigBasket - Automobile - BUZ8       , Grocery
Uber - Online Services - 5JEO       , Automobile
Swiggy - Fashion - VJDE             , Healthcare
LocalBazaar - Food - 0XQ9           , Travel
Zomato - Healthcare - 8FZN          , Healthcare
BigBasket - Food - SLAV             , Grocery
Reliance - Healthcare - KSNB        , Online Services
BigBasket - Online Services - FKB9  , Food
Uber - Fashion - Q8UM               , Electronics
Tata - Travel - W7FY                , Online Services
BigBasket - Food - L7DZ             , Fashion
Reliance - Automobile - UJS3        , Online Services
LocalBazaar - Online Services - ICLM, Healthcare
Flipkart - Healthcare - ZSQN        , Healthcare
Amazon - Food - 5SOV                , Healthcare
Uber - Grocery - QNFB               , Travel
Zomato - Food - N9VZ                , Electronics
Amazon - Online Services - M1FX     , Automobile
Flipkart - Food - 6C1M              , Fashion
BigBasket - Online Services - BKK3  , Electronics
Swiggy - Fashion - BCAV             , Travel
BigBasket - Automobile - PAX7       , Travel
LocalBazaar - Fashion - M1QT        , Healthcare
Myntra - Automobile - TCHP          , Automobile
LocalBazaar - Food - L5IH           , Online Services
Amazon - Grocery - 5J72             , Fashion
Uber - Travel - 3MB0                , Travel
Myntra - Grocery - OHT7             , Food
Zomato - Food - CUPN                , Online Services
Swiggy - Food - ZKDD                , Online Services
Zomato - Electronics - V8LB         , Electronics
Reliance - Electronics - 7UBN       , Travel
Myntra - Automobile - H8ZL          , Electronics
Amazon - Food - XSI8                , Automobile
LocalBazaar - Electronics - 2CI3    , Food
Flipkart - Automobile - 34DC        , Online Services
Uber - Online Services - 3TPN       , Fashion
Tata - Travel - 5YPT                , Healthcare
Zomato - Online Services - IKPY     , Automobile
Myntra - Travel - 71JD              , Food
Tata - Travel - YQSX                , Travel
LocalBazaar - Automobile - X498     , Grocery
Reliance - Automobile - XJO0        , Online Services
Zomato - Online Services - WEN6     , Fashion
Myntra - Healthcare - YZEA          , Food
Tata - Fashion - 0BLN               , Travel
Tata - Travel - 7D48                , Grocery
BigBasket - Electronics - K5XR      , Healthcare
BigBasket - Travel - JWEJ           , Electronics
Uber - Online Services - 1ES9       , Electronics
Tata - Electronics - 0APY           , Food
Zomato - Online Services - NHQI     , Grocery
Myntra - Grocery - PRSE             , Online Services
Swiggy - Healthcare - QJ1Z          , Online Services
Flipkart - Travel - 71XB            , Fashion
Flipkart - Grocery - 3379           , Grocery
BigBasket - Electronics - 57JP      , Travel
Flipkart - Online Services - TRYJ   , Travel
Swiggy - Fashion - QU0L             , Electronics
Swiggy - Automobile - N3IZ          , Grocery
BigBasket - Food - W2EG             , Online Services
Reliance - Electronics - JPCF       , Travel
Myntra - Food - 6X6M                , Healthcare
Zomato - Travel - P6UG              , Healthcare
Amazon - Food - N1NU                , Electronics
Myntra - Online Services - Y1Z1     , Online Services
Uber - Food - TH8X                  , Electronics
LocalBazaar - Fashion - S87A        , Online Services
BigBasket - Electronics - Q9Z0      , Fashion
Tata - Healthcare - GX05            , Fashion
BigBasket - Travel - A032           , Food
Reliance - Food - 1OIP              , Food
Tata - Electronics - NMW5           , Fashion
Reliance - Automobile - X9D6        , Food
BigBasket - Electronics - FINS      , Food
Myntra - Healthcare - DHU6          , Grocery
Uber - Electronics - P1X5           , Electronics
Swiggy - Fashion - 2IL0             , Grocery
Tata - Automobile - SH8D            , Grocery
LocalBazaar - Fashion - N98B        , Electronics
BigBasket - Online Services - KSC4  , Grocery
Reliance - Healthcare - 10Z9        , Automobile
Zomato - Fashion - 3PVH             , Fashion
Myntra - Travel - 0X57              , Healthcare
BigBasket - Grocery - M92Q          , Electronics
Tata - Online Services - 6KZO       , Grocery
Myntra - Automobile - 838R          , Food
Amazon - Travel - CTDA              , Electronics
Flipkart - Electronics - CYSX       , Travel
Zomato - Healthcare - JNI4          , Automobile
LocalBazaar - Food - 4WEZ           , Automobile
Amazon - Fashion - X5T8             , Grocery
Zomato - Electronics - 86I0         , Food
Uber - Food - R2VX                  , Automobile
Flipkart - Electronics - F2ON       , Grocery
LocalBazaar - Online Services - YJQ8, Grocery
BigBasket - Automobile - ELK0       , Travel
LocalBazaar - Automobile - NYWK     , Grocery
Zomato - Electronics - RUVA         , Automobile
Flipkart - Automobile - JJ0P        , Online Services
Tata - Grocery - VOUD               , Fashion
BigBasket - Automobile - H4ZY       , Grocery
Swiggy - Healthcare - 1QQM          , Fashion
BigBasket - Online Services - EX6U  , Healthcare
Swiggy - Food - 8DLQ                , Healthcare
Tata - Grocery - F7RP               , Travel
Myntra - Fashion - GYDD             , Electronics
Amazon - Travel - D5YL              , Healthcare
Zomato - Healthcare - 1TZX          , Travel
Amazon - Electronics - 3180         , Online Services
Reliance - Travel - PYOA            , Travel
Tata - Automobile - FDXE            , Online Services
Myntra - Food - KE7W                , Electronics
Myntra - Travel - UF77              , Electronics
Flipkart - Healthcare - TM38        , Food
Swiggy - Food - FSIR                , Fashion
Uber - Electronics - NFGM           , Electronics
BigBasket - Fashion - VYK5          , Automobile
Tata - Food - 272J                  , Grocery
Uber - Online Services - GLAZ       , Grocery
Tata - Automobile - AZG4            , Automobile
Reliance - Automobile - WIVU        , Automobile
LocalBazaar - Travel - 7EHR         , Grocery
Reliance - Fashion - KZT5           , Electronics
Flipkart - Food - TF8J              , Online Services
Uber - Electronics - PLP2           , Healthcare
Myntra - Healthcare - KDFA          , Grocery
LocalBazaar - Electronics - II6I    , Electronics
Reliance - Food - CI0W              , Electronics
Amazon - Automobile - L71C          , Online Services
LocalBazaar - Food - ZZ9L           , Food
Tata - Electronics - JTPD           , Electronics
Flipkart - Fashion - LA69           , Fashion
BigBasket - Food - OKXK             , Online Services
Zomato - Electronics - XPJF         , Fashion
Reliance - Grocery - K66U           , Automobile
Tata - Grocery - VIB2               , Food
Swiggy - Travel - GG5V              , Fashion
Flipkart - Fashion - S448           , Healthcare
Uber - Healthcare - YGR5            , Food
Reliance - Healthcare - 2ERV        , Fashion
BigBasket - Grocery - TFC4          , Online Services
BigBasket - Grocery - F7D9          , Travel
LocalBazaar - Travel - 3H9Y         , Healthcare
Tata - Electronics - A7T1           , Travel
Uber - Healthcare - L0CH            , Online Services
BigBasket - Fashion - 870F          , Grocery
Swiggy - Healthcare - SZJ3          , Food
LocalBazaar - Online Services - AKAS, Online Services
Swiggy - Fashion - Q42K             , Fashion
Tata - Grocery - 97TV               , Travel
Tata - Fashion - 1CKF               , Healthcare
Myntra - Electronics - RODS         , Online Services
Amazon - Healthcare - WC8A          , Healthcare
Uber - Grocery - GXYM               , Automobile
LocalBazaar - Travel - KOY3         , Food
LocalBazaar - Grocery - MY5H        , Online Services
LocalBazaar - Fashion - 03Y0        , Grocery
BigBasket - Healthcare - FZWP       , Travel
Amazon - Food - 1RUO                , Fashion
BigBasket - Fashion - 7EEU          , Automobile
Zomato - Electronics - RWUD         , Food
Swiggy - Healthcare - 9TQU          , Grocery
Myntra - Healthcare - H20F          , Travel
Zomato - Grocery - ZFLM             , Fashion
LocalBazaar - Fashion - WBKP        , Electronics
Amazon - Automobile - X0J5          , Travel
LocalBazaar - Online Services - 2RRM, Electronics
Zomato - Online Services - RCXC     , Healthcare
Amazon - Travel - T9QR              , Online Services
Flipkart - Fashion - ISI0           , Online Services
Tata - Food - QHIC                  , Automobile
Tata - Electronics - 6RAY           , Automobile
Zomato - Electronics - XPV4         , Electronics
Uber - Food - LPZC                  , Automobile
Amazon - Online Services - KO8D     , Online Services
LocalBazaar - Online Services - 0JT0, Travel
Zomato - Online Services - 1G5I     , Travel
LocalBazaar - Food - 4PPU           , Online Services
Amazon - Electronics - JR54         , Electronics
LocalBazaar - Grocery - F7GL        , Healthcare
Uber - Online Services - FN4V       , Online Services
Reliance - Healthcare - D7AI        , Grocery
Swiggy - Food - 1EF4                , Automobile
Zomato - Fashion - IMZ7             , Automobile
Uber - Grocery - PK2X               , Healthcare
Zomato - Grocery - FPV4             , Grocery
LocalBazaar - Grocery - 4GSD        , Fashion
Swiggy - Online Services - W2RY     , Healthcare
Amazon - Electronics - 30ZJ         , Travel
LocalBazaar - Fashion - 6KBM        , Online Services
BigBasket - Travel - QL47           , Healthcare
Flipkart - Online Services - FL8Y   , Online Services
Amazon - Online Services - 1IPH     , Grocery
LocalBazaar - Grocery - 1AMN        , Electronics
Reliance - Automobile - ABIT        , Online Services
Myntra - Automobile - A1KJ          , Grocery
Tata - Fashion - OZ64               , Healthcare
Myntra - Automobile - 9X2G          , Electronics
Reliance - Electronics - 2J3Z       , Electronics
BigBasket - Food - Z639             , Automobile
Amazon - Online Services - AMM3     , Electronics
Reliance - Fashion - Q92H           , Automobile
Myntra - Grocery - FEFQ             , Electronics
Uber - Grocery - QTLD               , Online Services
Reliance - Grocery - GLGV           , Travel
Myntra - Healthcare - DEL2          , Food
BigBasket - Travel - 7G3P           , Electronics
Myntra - Automobile - WLN1          , Healthcare
Flipkart - Automobile - SC38        , Electronics
Tata - Automobile - WVJH            , Healthcare
Zomato - Automobile - ZSTD          , Fashion
Reliance - Fashion - 4RJY           , Fashion
Swiggy - Travel - IFX9              , Healthcare
Tata - Healthcare - 0DYN            , Grocery
Zomato - Grocery - WRYE             , Automobile
Amazon - Food - 6YH7                , Online Services
Flipkart - Fashion - BOA9           , Food
Tata - Electronics - Z71W           , Food
Flipkart - Travel - ZJ55            , Food
Reliance - Online Services - 3ORO   , Electronics
Myntra - Fashion - TEMD             , Travel
Myntra - Healthcare - TZTJ          , Travel
BigBasket - Grocery - NVHA          , Travel
Swiggy - Grocery - E627             , Food
Amazon - Food - L7J1                , Fashion
BigBasket - Grocery - 7F9O          , Online Services
Zomato - Grocery - YX8B             , Travel
Uber - Fashion - VL5K               , Travel
Amazon - Electronics - V5HI         , Healthcare
BigBasket - Travel - 6GU6           , Fashion
Swiggy - Food - KHIP                , Fashion
Uber - Grocery - Z55L               , Grocery
Myntra - Healthcare - HNI3          , Travel
LocalBazaar - Online Services - 3XYW, Electronics
Tata - Fashion - 2VJT               , Travel
Flipkart - Automobile - P20S        , Grocery
Amazon - Automobile - 64HZ          , Electronics
BigBasket - Food - NZMF             , Online Services
Myntra - Healthcare - 3YX2          , Healthcare
Amazon - Food - UQ7F                , Food
Reliance - Automobile - CSKE        , Automobile
Flipkart - Online Services - OCE6   , Electronics
Tata - Food - P07A                  , Healthcare
LocalBazaar - Healthcare - 3UK1     , Healthcare
Zomato - Online Services - 1E8X     , Grocery
BigBasket - Fashion - 5D4A          , Healthcare
Tata - Travel - 8E6H                , Food
Amazon - Fashion - 2BVA             , Online Services
Myntra - Electronics - SBD6         , Grocery
Myntra - Travel - JIL5              , Food
Uber - Grocery - XY3V               , Healthcare
Zomato - Travel - EFLP              , Healthcare
LocalBazaar - Grocery - A96V        , Grocery
BigBasket - Healthcare - JHUF       , Automobile
Tata - Travel - SP51                , Fashion
Tata - Electronics - B7RB           , Electronics
Uber - Food - 04Q0                  , Electronics
Reliance - Online Services - 5DER   , Food
Amazon - Electronics - Q7HE         , Food
LocalBazaar - Travel - VTEZ         , Travel
Uber - Grocery - 7LUH               , Food
BigBasket - Healthcare - 5XYR       , Food
Zomato - Healthcare - HJUJ          , Grocery
LocalBazaar - Grocery - PUCR        , Healthcare
Flipkart - Travel - I5R8            , Automobile
Swiggy - Automobile - LW8P          , Food
Swiggy - Grocery - EIKX             , Travel
Tata - Automobile - KST4            , Grocery
Myntra - Automobile - QA1E          , Electronics
Uber - Online Services - 9BV8       , Food
BigBasket - Healthcare - F07X       , Food
Zomato - Automobile - E9FG          , Fashion
Uber - Automobile - GA6B            , Food
LocalBazaar - Automobile - HYR9     , Food
Zomato - Automobile - 0V1G          , Automobile
Flipkart - Grocery - KYBU           , Grocery
Swiggy - Grocery - QPCC             , Electronics
Flipkart - Electronics - 3YYN       , Healthcare
Uber - Online Services - O12X       , Food
Zomato - Online Services - ZGZ2     , Travel
LocalBazaar - Automobile - XLSN     , Fashion
BigBasket - Automobile - TTGQ       , Travel
LocalBazaar - Healthcare - GVCD     , Automobile
Tata - Electronics - 9F5K           , Electronics
Myntra - Automobile - E5VV          , Travel
LocalBazaar - Healthcare - M3JC     , Fashion
LocalBazaar - Travel - 6XUT         , Healthcare
Flipkart - Grocery - YDHI           , Fashion
Flipkart - Travel - ACUI            , Electronics
Amazon - Healthcare - 5L6A          , Automobile
Tata - Fashion - SA6Q               , Fashion
Reliance - Fashion - U1JS           , Travel
Flipkart - Food - 1573              , Fashion
Zomato - Travel - 4NBM              , Grocery
BigBasket - Food - HKLH             , Online Services
BigBasket - Electronics - TXIK      , Online Services
Swiggy - Online Services - MMFR     , Fashion
Tata - Healthcare - 5W3D            , Food
Flipkart - Healthcare - HEWY        , Automobile
Zomato - Healthcare - ZQOS          , Electronics
LocalBazaar - Travel - LKPQ         , Food
Tata - Online Services - XM3B       , Automobile
Swiggy - Healthcare - A82N          , Grocery
BigBasket - Travel - LH51           , Travel
Tata - Online Services - PE24       , Online Services
BigBasket - Electronics - G9JJ      , Travel
BigBasket - Grocery - SL3I          , Healthcare
Myntra - Online Services - AGNN     , Electronics
LocalBazaar - Automobile - 8C47     , Food
Tata - Fashion - AD7F               , Electronics
Swiggy - Healthcare - PYQY          , Grocery
Reliance - Fashion - PSJ8           , Fashion
LocalBazaar - Online Services - M529, Travel
Amazon - Healthcare - FGBE          , Electronics
Amazon - Online Services - 0HLP     , Automobile
Amazon - Automobile - YRZD          , Grocery
BigBasket - Automobile - 4HIJ       , Healthcare
Zomato - Travel - ZBI0              , Online Services
BigBasket - Travel - 0AVX           , Online Services
LocalBazaar - Healthcare - PFNR     , Online Services
Swiggy - Food - 7GZF                , Food
Zomato - Travel - FAK3              , Electronics
Flipkart - Food - DBB7              , Food
Amazon - Automobile - M6RD          , Automobile
Reliance - Automobile - MVJ4        , Food
Amazon - Travel - 60G1              , Healthcare
Flipkart - Travel - HVNS            , Automobile
Swiggy - Healthcare - P7YT          , Grocery
Amazon - Electronics - H27E         , Food
Myntra - Healthcare - ZUK8          , Food
BigBasket - Automobile - 0GAJ       , Travel
Amazon - Fashion - HWLI             , Healthcare
Amazon - Automobile - 81RP          , Fashion
Flipkart - Fashion - LOKZ           , Automobile
Uber - Electronics - 1H23           , Fashion
Uber - Travel - MSP9                , Automobile
Amazon - Automobile - VESW          , Grocery
Zomato - Grocery - K4DW             , Fashion
Amazon - Fashion - IYST             , Automobile
BigBasket - Electronics - HL9D      , Food
Uber - Healthcare - CX1V            , Electronics
Zomato - Electronics - MJEP         , Fashion
Swiggy - Online Services - JWSQ     , Fashion
Reliance - Grocery - YLHR           , Food
Reliance - Electronics - UERU       , Travel
LocalBazaar - Online Services - K8V4, Automobile
Zomato - Travel - CXX3              , Healthcare
Flipkart - Electronics - Z2U1       , Fashion
BigBasket - Healthcare - 6D7J       , Electronics
Swiggy - Healthcare - 9WVM          , Healthcare
Tata - Online Services - B2K8       , Grocery
Myntra - Food - 7O9U                , Healthcare
BigBasket - Fashion - WOXV          , Healthcare
LocalBazaar - Grocery - VGQQ        , Electronics
Swiggy - Fashion - V097             , Automobile
Swiggy - Electronics - UI26         , Fashion
Flipkart - Food - QTD5              , Fashion
Zomato - Electronics - XXW6         , Travel
BigBasket - Automobile - G1PG       , Travel
Myntra - Electronics - T5IM         , Fashion
Reliance - Grocery - 6HMJ           , Fashion
LocalBazaar - Travel - JF2F         , Travel
Swiggy - Grocery - 1Q0E             , Automobile
BigBasket - Healthcare - CFVO       , Healthcare
LocalBazaar - Online Services - BJ0D, Travel
Tata - Travel - U9RT                , Online Services
BigBasket - Automobile - XVW7       , Fashion
Amazon - Food - GFS3                , Travel
Flipkart - Online Services - T2PU   , Food
Myntra - Online Services - BBH0     , Online Services
BigBasket - Grocery - JO1Y          , Electronics
Amazon - Healthcare - K0VJ          , Healthcare
BigBasket - Fashion - J04A          , Healthcare
BigBasket - Healthcare - 0FRV       , Travel
Myntra - Grocery - YKOP             , Grocery
LocalBazaar - Travel - 73BN         , Electronics
Amazon - Food - F9WT                , Online Services
Uber - Automobile - W71B            , Food
LocalBazaar - Grocery - SN04        , Healthcare
Amazon - Healthcare - MZ2B          , Fashion
Reliance - Healthcare - 19RP        , Healthcare
BigBasket - Fashion - CD75          , Online Services
Myntra - Automobile - YLLR          , Electronics
Amazon - Automobile - 1DDB          , Electronics
Myntra - Travel - MGST              , Healthcare
Flipkart - Fashion - F8CX           , Online Services
Reliance - Food - 9PF9              , Healthcare
Flipkart - Travel - MP4D            , Grocery
Reliance - Electronics - Y3YK       , Electronics
Tata - Electronics - 7V2R           , Food
BigBasket - Food - JSBO             , Electronics
BigBasket - Electronics - HN0W      , Travel
Tata - Healthcare - J6E4            , Food
Uber - Fashion - CAOF               , Automobile
Flipkart - Automobile - 83IR        , Fashion
Reliance - Food - 68TY              , Fashion
Swiggy - Fashion - 55NF             , Fashion
Amazon - Travel - CTJG              , Healthcare
Amazon - Online Services - VPOW     , Electronics
Zomato - Online Services - FXW4     , Online Services
Flipkart - Online Services - JLSH   , Grocery
Flipkart - Grocery - VVC9           , Automobile
Uber - Fashion - 9MPT               , Grocery
Zomato - Automobile - VXH9          , Electronics
Amazon - Fashion - MO2R             , Food
Myntra - Electronics - K75P         , Online Services
Amazon - Grocery - BRO9             , Grocery
Myntra - Automobile - 3H8T          , Automobile
Zomato - Healthcare - 630X          , Food
Zomato - Healthcare - 2Q12          , Automobile
Flipkart - Grocery - Q962           , Healthcare
Flipkart - Grocery - KYOE           , Electronics
Myntra - Travel - U86W              , Healthcare
Uber - Fashion - BFLS               , Food
Uber - Fashion - Q0CQ               , Healthcare
BigBasket - Healthcare - BWJ1       , Electronics
Reliance - Online Services - C2D4   , Automobile
Tata - Grocery - 6RSQ               , Healthcare
Zomato - Electronics - ZBYQ         , Online Services
Swiggy - Food - PEG1                , Fashion
Reliance - Online Services - 6G5V   , Online Services
Tata - Food - PGQH                  , Grocery
Tata - Food - CXTX                  , Travel
Flipkart - Online Services - GTZC   , Online Services
Myntra - Online Services - CQZ2     , Healthcare
Tata - Automobile - X02V            , Grocery
Flipkart - Healthcare - 80ZP        , Grocery
Amazon - Food - Y1LB                , Electronics
BigBasket - Automobile - TSQ3       , Online Services
LocalBazaar - Automobile - SUJ5     , Online Services
Swiggy - Fashion - CKXR             , Electronics
Amazon - Food - Z19F                , Healthcare
Myntra - Healthcare - LEUD          , Travel
Flipkart - Automobile - DG72        , Travel
Uber - Grocery - ANVG               , Food
Amazon - Fashion - 7Y41             , Electronics
Myntra - Food - LIZT                , Food
Reliance - Electronics - 0I5D       , Fashion
BigBasket - Online Services - UHIH  , Travel
Tata - Online Services - XTTE       , Food
Myntra - Fashion - 88PQ             , Food
Reliance - Online Services - T6L0   , Online Services
Tata - Fashion - 7AU8               , Food
LocalBazaar - Fashion - 3G6W        , Grocery
Uber - Healthcare - OX4B            , Electronics
Reliance - Automobile - K772        , Grocery
Flipkart - Food - 0MRY              , Travel
LocalBazaar - Grocery - 94DV        , Travel
Zomato - Fashion - SII8             , Online Services
LocalBazaar - Grocery - R4R9        , Healthcare
Amazon - Grocery - 4IV5             , Grocery
Tata - Grocery - HP9F               , Fashion
Tata - Food - VSTH                  , Online Services
Zomato - Food - W130                , Online Services
LocalBazaar - Fashion - EMNH        , Food
LocalBazaar - Grocery - MTG4        , Online Services
Myntra - Travel - QWZ8              , Automobile
Zomato - Automobile - Q5PD          , Electronics
Uber - Healthcare - GBE3            , Automobile
Flipkart - Food - Z0G6              , Online Services
Swiggy - Healthcare - Y1J3          , Automobile
Uber - Automobile - VHMH            , Automobile
LocalBazaar - Grocery - VK35        , Food
Tata - Healthcare - 61WD            , Online Services
LocalBazaar - Fashion - IBX8        , Online Services
BigBasket - Fashion - O9AU          , Grocery
Zomato - Healthcare - QJ32          , Healthcare
Flipkart - Fashion - T9HP           , Electronics
Uber - Online Services - Z5UN       , Fashion
BigBasket - Healthcare - AEHA       , Travel
Uber - Electronics - VZLT           , Automobile
Myntra - Food - QL9W                , Travel
LocalBazaar - Healthcare - 4L82     , Food
LocalBazaar - Healthcare - HSPN     , Online Services
Flipkart - Automobile - K91V        , Travel
Tata - Fashion - 3OF5               , Food
Zomato - Food - F4AJ                , Food
Reliance - Food - JT9R              , Travel
Tata - Grocery - GM1I               , Electronics
LocalBazaar - Grocery - QEMC        , Grocery
Swiggy - Healthcare - 1A77          , Automobile
Reliance - Travel - TII7            , Automobile
Flipkart - Travel - DFEV            , Fashion
Tata - Online Services - RDB0       , Grocery
Flipkart - Healthcare - YZGA        , Fashion
Reliance - Travel - U35V            , Travel
LocalBazaar - Fashion - LD7M        , Electronics
BigBasket - Travel - OG6A           , Electronics
Reliance - Online Services - 1E51   , Fashion
Uber - Travel - HRYT                , Fashion
Tata - Electronics - CV5O           , Food
Uber - Travel - UM4J                , Travel
Tata - Healthcare - 8WJX            , Grocery
Flipkart - Grocery - FFKH           , Automobile
Uber - Grocery - N49I               , Food
LocalBazaar - Food - 425O           , Food
Swiggy - Fashion - 6Y2F             , Travel
Uber - Travel - 36V5                , Grocery
Uber - Food - LMCG                  , Grocery
Uber - Electronics - K9IU           , Food
Tata - Healthcare - MMIS            , Travel
Swiggy - Healthcare - 753V          , Electronics
Reliance - Travel - VEHZ            , Grocery
Flipkart - Fashion - UK21           , Online Services
Zomato - Food - SNF0                , Travel
BigBasket - Healthcare - F6ND       , Travel
Uber - Healthcare - JEVE            , Electronics
Swiggy - Online Services - A0VU     , Online Services
Flipkart - Food - Q713              , Grocery
Uber - Healthcare - HSZB            , Healthcare
LocalBazaar - Online Services - 8PKV, Fashion
Myntra - Grocery - BCIG             , Grocery
Uber - Grocery - TWN1               , Electronics
Swiggy - Grocery - MFQN             , Automobile
Uber - Automobile - GZ7L            , Food
BigBasket - Food - C2RB             , Online Services
LocalBazaar - Online Services - AEZE, Grocery
Amazon - Electronics - 3NCI         , Food
Uber - Grocery - 6Z5I               , Grocery
LocalBazaar - Grocery - T09F        , Electronics
LocalBazaar - Food - XZ5Q           , Automobile
Amazon - Electronics - 2GK9         , Automobile
Tata - Online Services - F7KP       , Travel
Myntra - Food - AEOM                , Fashion
Myntra - Travel - 66VK              , Electronics
Reliance - Travel - TP1M            , Grocery
Tata - Healthcare - 9LXZ            , Automobile
BigBasket - Travel - XHY9           , Electronics
Flipkart - Food - M9A9              , Grocery
Swiggy - Fashion - 9MWL             , Food
Myntra - Healthcare - 4IHN          , Healthcare
BigBasket - Online Services - MJE4  , Grocery
Myntra - Automobile - AYNN          , Online Services
Flipkart - Food - 4O05              , Electronics
Flipkart - Electronics - FM5E       , Food
Tata - Automobile - PXS9            , Automobile
Zomato - Grocery - YQRO             , Food
Amazon - Grocery - 6J8U             , Automobile
Myntra - Online Services - DQX3     , Healthcare
Myntra - Electronics - WGND         , Food
Flipkart - Online Services - J5WD   , Grocery
LocalBazaar - Travel - XX6A         , Online Services
Amazon - Fashion - JHGA             , Fashion
Myntra - Online Services - E5JN     , Fashion
Tata - Healthcare - VAOJ            , Travel
Swiggy - Healthcare - 6RN2          , Travel
Zomato - Online Services - PYBA     , Online Services
Tata - Travel - RWKD                , Grocery
Flipkart - Online Services - CXA0   , Food
Flipkart - Food - 9AT9              , Online Services
Tata - Food - 5KUJ                  , Fashion
Swiggy - Grocery - LHMR             , Fashion
Amazon - Online Services - ZS2E     , Online Services
Myntra - Online Services - I0YN     , Fashion
Amazon - Electronics - M5FX         , Fashion
LocalBazaar - Travel - NDLW         , Fashion
LocalBazaar - Travel - Y5SX         , Fashion
Flipkart - Online Services - H4ZV   , Grocery
Reliance - Grocery - M188           , Electronics
Amazon - Online Services - UMVP     , Automobile
Zomato - Online Services - Q6U4     , Fashion
LocalBazaar - Automobile - 4R90     , Electronics
BigBasket - Automobile - MQ6I       , Fashion
Myntra - Electronics - XJ0U         , Online Services
LocalBazaar - Automobile - 9412     , Food
BigBasket - Electronics - W5UK      , Online Services
LocalBazaar - Electronics - XTI8    , Healthcare
Tata - Automobile - XTAD            , Travel
Amazon - Electronics - 97N4         , Fashion
LocalBazaar - Electronics - P43A    , Grocery
BigBasket - Food - KHJV             , Food
Uber - Travel - ZXAL                , Automobile
Uber - Online Services - 0KQ5       , Food
Zomato - Online Services - I6I7     , Travel
Flipkart - Electronics - OW3I       , Food
LocalBazaar - Fashion - F0SO        , Electronics
Flipkart - Online Services - 594M   , Grocery
Amazon - Electronics - TZEE         , Electronics
Amazon - Food - M0IU                , Fashion
Tata - Travel - 8WF4                , Healthcare
LocalBazaar - Fashion - Y1AV        , Fashion
Swiggy - Grocery - 2QMZ             , Electronics
Flipkart - Electronics - 7UQT       , Electronics
Myntra - Automobile - AURW          , Food
Flipkart - Travel - 6PBN            , Food
Zomato - Healthcare - P197          , Grocery
Uber - Fashion - RG81               , Grocery
BigBasket - Healthcare - DQ1S       , Travel
Flipkart - Automobile - SGCN        , Grocery
BigBasket - Automobile - 8VPR       , Food
Amazon - Fashion - VA3S             , Travel
Myntra - Food - 2CI5                , Online Services
BigBasket - Food - 6363             , Online Services
LocalBazaar - Food - 2XDW           , Electronics
Zomato - Online Services - USY5     , Travel
Swiggy - Grocery - 49TK             , Automobile
Uber - Grocery - MNM0               , Online Services
Reliance - Electronics - A8D1       , Fashion
Myntra - Healthcare - 11NV          , Online Services
LocalBazaar - Grocery - D8RW        , Fashion
Tata - Automobile - CAR5            , Grocery
Swiggy - Healthcare - 17XX          , Automobile
Uber - Fashion - TF2C               , Fashion
Swiggy - Electronics - T15K         , Food
BigBasket - Grocery - LCBZ          , Healthcare
Uber - Healthcare - 332K            , Travel
Myntra - Healthcare - TT67          , Online Services
Zomato - Automobile - UV4H          , Healthcare
Reliance - Online Services - 4MX6   , Food
Uber - Healthcare - 5PP0            , Electronics
Amazon - Grocery - 11KI             , Fashion
LocalBazaar - Grocery - O8DB        , Automobile
Tata - Electronics - 5BYJ           , Travel
Flipkart - Travel - 7FE1            , Fashion
Uber - Food - T7BZ                  , Healthcare
Swiggy - Grocery - 4FEG             , Electronics
Flipkart - Healthcare - UDDZ        , Food
Amazon - Grocery - B0ZS             , Healthcare
Flipkart - Electronics - 2NTZ       , Online Services
LocalBazaar - Automobile - JHR6     , Grocery
Flipkart - Travel - TR9G            , Grocery
Reliance - Fashion - ON1B           , Grocery
LocalBazaar - Automobile - ADFV     , Online Services
Myntra - Online Services - GLT4     , Grocery
Reliance - Food - AETZ              , Automobile
Myntra - Travel - WWMW              , Online Services
LocalBazaar - Food - EZ2U           , Online Services
LocalBazaar - Fashion - ER8X        , Automobile
BigBasket - Grocery - N7TD          , Automobile
Flipkart - Online Services - S8FV   , Grocery
Reliance - Grocery - G48S           , Food
Myntra - Healthcare - RXNH          , Online Services
